Computer,DeleteStatus,CreatedDateTime,ObjectID,DeviceID
DuplicateDevice232,,2021-05-27T02:23:38Z,b1e7eacd-31ae-4934-947e-a73f75eb1b1a,14794a97-b139-4b37-aae0-fd366376a42e
DuplicateDevice232,,2021-05-27T02:23:33Z,c6a7681d-b806-49e1-b7e4-02a63f122aef,28d9c700-930f-4b11-8c43-8eea4ee07d50
DuplicateDevice232,,2021-05-27T02:23:44Z,bb1cbebe-0497-4eb9-a9de-122528e8c56f,6b6d8cb3-27eb-4d32-b5b6-0b91e57a7284
DuplicateDevice232,,2021-05-27T02:23:27Z,1828742d-38f7-4e54-8924-fbfd545c09b8,a98ea0b3-c532-43a7-ab76-a24f23a7d082
DuplicateDevice232,,2021-05-27T02:23:36Z,6d142ae3-60c1-4f17-9e94-ad001d83ed4e,43fe3d6a-84ad-49fa-8a07-4325f7e97abe
DuplicateDevice232,,2021-05-27T02:23:51Z,cd54121d-86b1-40ac-a22b-f55409005a53,d496d41f-e77f-49f4-bec9-fc1c394d404f
DuplicateDevice232,,2021-05-27T02:23:42Z,f4d0b86d-f710-4912-951b-8e7a77963d75,9628aedb-f866-45ac-ac54-f71f320bcfda
DuplicateDevice232,,2021-05-27T02:23:40Z,fcf5fd20-0282-477d-b48b-d2b355ed223d,c9ceda42-a0bc-4ee8-bacc-ec435507f9ec
DuplicateDevice232,,2021-05-27T02:23:46Z,eeee5bbf-cbf5-48d8-a891-45d1e3b9e8c5,1b3624cc-a7b4-44a8-91fd-af1639cb6819
DuplicateDevice232,,2021-05-27T02:23:31Z,8389d371-6a46-44bd-a80c-12fc3f180c15,
DuplicateDevice232,,2021-05-27T02:23:49Z,7761edf2-06ed-4a8f-b5a3-50e7bfe1ec36,a91ab29b-36ef-440f-94e2-8b2c92a1e3cd
DuplicateDevice232,,2021-05-27T02:23:29Z,f2f3af67-a452-4e63-8562-7d32ca977658,b513aeb8-00a5-4b97-85f4-bc5ff7c16a6f
DuplicateDevice223,,2021-05-27T02:19:05Z,aad2b675-26ca-4949-baf5-d362cc098558,fc740f99-d88e-4830-81e7-6f945bad0ad3
DuplicateDevice223,,2021-05-27T02:19:00Z,263f823e-d6fa-4639-98e7-aaa2125dc642,10294128-5c6e-4ee7-a0df-560393c72467
DuplicateDevice223,,2021-05-27T02:19:15Z,383487a0-6f2a-47f8-a66a-5c73ca5938e5,cb0ea784-4f91-43d0-9b71-085caf163eed
DuplicateDevice223,,2021-05-27T02:19:07Z,557b0483-653b-4437-9180-283acb8f4fe6,6dda5061-435d-48a1-83ed-ab4097f4cc60
DuplicateDevice223,,2021-05-27T02:19:09Z,,00df4acf-7271-4d40-aaac-13d5fb1688d7
DuplicateDevice223,,2021-05-27T02:19:13Z,ffbddaca-e5cf-49ee-9c33-1a10111c1ab0,fe94e9e1-220a-4b46-86a8-1e0005371fd4
DuplicateDevice223,,2021-05-27T02:18:52Z,4d849951-f467-44d9-89bd-6c11edcff563,2c9dba99-4b34-421c-9a1a-ec16e0b43514
DuplicateDevice223,,2021-05-27T02:18:54Z,1b1d09f2-1a06-4961-aefa-6c462c1fec57,4aadfe0c-7540-40ff-91fd-12aef840b702
DuplicateDevice223,,2021-05-27T02:19:17Z,3429d3ee-ada0-405f-b379-b3b1be95cc84,4e029c7f-0553-4846-b76b-14cada02786d
DuplicateDevice223,,2021-05-27T02:18:56Z,6834fa1b-17dd-4f60-9ef4-133dc364bd8a,fe937dbe-9fed-4ad2-bd56-dcd9d9ad89d1
DuplicateDevice223,,,501a153b-a30e-41dd-b62c-b699b9b629b3,476e5624-45e5-49b1-ae7f-1e6ef775d013
,,2021-05-27T02:19:02Z,6a1cb00d-083a-4c2d-984f-7d6e58f84424,3ac8945f-d57a-495a-bae5-09809a1d8bf5
DuplicateDevice223,,2021-05-27T02:19:11Z,694bdcba-99b3-4b6d-a975-16854a903d2a,94c80911-d308-49f9-bff8-03df1f1d8bad
DuplicateDevice230,,2021-05-27T02:22:45Z,d72936b0-7824-473f-af7e-2fca9cbd5fe1,ef3e81fa-8d0d-4043-8f65-8f4b5d5585d0
